../data/yalefaces--eyewear/subject01/subject01.sleepy.jpg;1
../data/yalefaces--eyewear/subject01/subject01.normal.jpg;1
../data/yalefaces--eyewear/subject01/subject01.rightlight.jpg;1
../data/yalefaces--eyewear/subject01/subject01.leftlight.jpg;1
../data/yalefaces--eyewear/subject01/subject01.noglasses.jpg;1
../data/yalefaces--eyewear/subject01/subject01.wink.jpg;1
../data/yalefaces--eyewear/subject01/subject01.surprised.jpg;1
../data/yalefaces--eyewear/subject01/subject01.sad.jpg;1
../data/yalefaces--eyewear/subject01/subject01.gif.jpg;1
../data/yalefaces--eyewear/subject10/subject10.surprised.jpg;10
../data/yalefaces--eyewear/subject10/subject10.rightlight.jpg;10
../data/yalefaces--eyewear/subject10/subject10.leftlight.jpg;10
../data/yalefaces--eyewear/subject10/subject10.wink.jpg;10
../data/yalefaces--eyewear/subject10/subject10.normal.jpg;10
../data/yalefaces--eyewear/subject10/subject10.centerlight.jpg;10
../data/yalefaces--eyewear/subject10/subject10.noglasses.jpg;10
../data/yalefaces--eyewear/subject10/subject10.sleepy.jpg;10
../data/yalefaces--eyewear/subject10/subject10.sad.jpg;10
../data/yalefaces--eyewear/subject07/subject07.sad.jpg;7
../data/yalefaces--eyewear/subject07/subject07.sleepy.jpg;7
../data/yalefaces--eyewear/subject07/subject07.leftlight.jpg;7
../data/yalefaces--eyewear/subject07/subject07.surprised.jpg;7
../data/yalefaces--eyewear/subject07/subject07.rightlight.jpg;7
../data/yalefaces--eyewear/subject07/subject07.centerlight.jpg;7
../data/yalefaces--eyewear/subject07/subject07.noglasses.jpg;7
../data/yalefaces--eyewear/subject07/subject07.normal.jpg;7
../data/yalefaces--eyewear/subject07/subject07.wink.jpg;7
../data/yalefaces--eyewear/subject11/subject11.centerlight.jpg;11
../data/yalefaces--eyewear/subject11/subject11.surprised.jpg;11
../data/yalefaces--eyewear/subject11/subject11.sleepy.jpg;11
../data/yalefaces--eyewear/subject11/subject11.sad.jpg;11
../data/yalefaces--eyewear/subject11/subject11.wink.jpg;11
../data/yalefaces--eyewear/subject11/subject11.noglasses.jpg;11
../data/yalefaces--eyewear/subject11/subject11.rightlight.jpg;11
../data/yalefaces--eyewear/subject11/subject11.leftlight.jpg;11
../data/yalefaces--eyewear/subject11/subject11.normal.jpg;11
../data/yalefaces--eyewear/subject08/subject08.rightlight.jpg;8
../data/yalefaces--eyewear/subject08/subject08.centerlight.jpg;8
../data/yalefaces--eyewear/subject08/subject08.sleepy.jpg;8
../data/yalefaces--eyewear/subject08/subject08.surprised.jpg;8
../data/yalefaces--eyewear/subject08/subject08.sad.jpg;8
../data/yalefaces--eyewear/subject08/subject08.leftlight.jpg;8
../data/yalefaces--eyewear/subject08/subject08.glasses.jpg;8
../data/yalefaces--eyewear/subject08/subject08.normal.jpg;8
../data/yalefaces--eyewear/subject08/subject08.wink.jpg;8
../data/yalefaces--eyewear/subject09/subject09.normal.jpg;9
../data/yalefaces--eyewear/subject09/subject09.leftlight.jpg;9
../data/yalefaces--eyewear/subject09/subject09.wink.jpg;9
../data/yalefaces--eyewear/subject09/subject09.centerlight.jpg;9
../data/yalefaces--eyewear/subject09/subject09.sleepy.jpg;9
../data/yalefaces--eyewear/subject09/subject09.rightlight.jpg;9
../data/yalefaces--eyewear/subject09/subject09.sad.jpg;9
../data/yalefaces--eyewear/subject09/subject09.noglasses.jpg;9
../data/yalefaces--eyewear/subject09/subject09.surprised.jpg;9
../data/yalefaces--eyewear/subject03/subject03.rightlight.jpg;3
../data/yalefaces--eyewear/subject03/subject03.sad.jpg;3
../data/yalefaces--eyewear/subject03/subject03.surprised.jpg;3
../data/yalefaces--eyewear/subject03/subject03.wink.jpg;3
../data/yalefaces--eyewear/subject03/subject03.sleepy.jpg;3
../data/yalefaces--eyewear/subject03/subject03.normal.jpg;3
../data/yalefaces--eyewear/subject03/subject03.leftlight.jpg;3
../data/yalefaces--eyewear/subject03/subject03.centerlight.jpg;3
../data/yalefaces--eyewear/subject03/subject03.noglasses.jpg;3
../data/yalefaces--eyewear/subject13/subject13.sleepy.jpg;13
../data/yalefaces--eyewear/subject13/subject13.leftlight.jpg;13
../data/yalefaces--eyewear/subject13/subject13.surprised.jpg;13
../data/yalefaces--eyewear/subject13/subject13.sad.jpg;13
../data/yalefaces--eyewear/subject13/subject13.centerlight.jpg;13
../data/yalefaces--eyewear/subject13/subject13.glasses.jpg;13
../data/yalefaces--eyewear/subject13/subject13.normal.jpg;13
../data/yalefaces--eyewear/subject13/subject13.rightlight.jpg;13
../data/yalefaces--eyewear/subject13/subject13.wink.jpg;13
../data/yalefaces--eyewear/subject05/subject05.sad.jpg;5
../data/yalefaces--eyewear/subject05/subject05.leftlight.jpg;5
../data/yalefaces--eyewear/subject05/subject05.rightlight.jpg;5
../data/yalefaces--eyewear/subject05/subject05.sleepy.jpg;5
../data/yalefaces--eyewear/subject05/subject05.centerlight.jpg;5
../data/yalefaces--eyewear/subject05/subject05.noglasses.jpg;5
../data/yalefaces--eyewear/subject05/subject05.wink.jpg;5
../data/yalefaces--eyewear/subject05/subject05.surprised.jpg;5
../data/yalefaces--eyewear/subject05/subject05.normal.jpg;5
../data/yalefaces--eyewear/subject04/subject04.rightlight.jpg;4
../data/yalefaces--eyewear/subject04/subject04.leftlight.jpg;4
../data/yalefaces--eyewear/subject04/subject04.wink.jpg;4
../data/yalefaces--eyewear/subject04/subject04.noglasses.jpg;4
../data/yalefaces--eyewear/subject04/subject04.surprised.jpg;4
../data/yalefaces--eyewear/subject04/subject04.normal.jpg;4
../data/yalefaces--eyewear/subject04/subject04.sad.jpg;4
../data/yalefaces--eyewear/subject04/subject04.centerlight.jpg;4
../data/yalefaces--eyewear/subject04/subject04.sleepy.jpg;4
../data/yalefaces--eyewear/subject12/subject12.wink.jpg;12
../data/yalefaces--eyewear/subject12/subject12.sad.jpg;12
../data/yalefaces--eyewear/subject12/subject12.sleepy.jpg;12
../data/yalefaces--eyewear/subject12/subject12.noglasses.jpg;12
../data/yalefaces--eyewear/subject12/subject12.surprised.jpg;12
../data/yalefaces--eyewear/subject12/subject12.normal.jpg;12
../data/yalefaces--eyewear/subject12/subject12.rightlight.jpg;12
../data/yalefaces--eyewear/subject12/subject12.leftlight.jpg;12
../data/yalefaces--eyewear/subject12/subject12.centerlight.jpg;12
../data/yalefaces--eyewear/subject06/subject06.centerlight.jpg;6
../data/yalefaces--eyewear/subject06/subject06.surprised.jpg;6
../data/yalefaces--eyewear/subject06/subject06.normal.jpg;6
../data/yalefaces--eyewear/subject06/subject06.rightlight.jpg;6
../data/yalefaces--eyewear/subject06/subject06.noglasses.jpg;6
../data/yalefaces--eyewear/subject06/subject06.wink.jpg;6
../data/yalefaces--eyewear/subject06/subject06.sad.jpg;6
../data/yalefaces--eyewear/subject06/subject06.sleepy.jpg;6
../data/yalefaces--eyewear/subject06/subject06.leftlight.jpg;6
../data/yalefaces--eyewear/subject15/subject15.sad.jpg;15
../data/yalefaces--eyewear/subject15/subject15.centerlight.jpg;15
../data/yalefaces--eyewear/subject15/subject15.sleepy.jpg;15
../data/yalefaces--eyewear/subject15/subject15.leftlight.jpg;15
../data/yalefaces--eyewear/subject15/subject15.normal.jpg;15
../data/yalefaces--eyewear/subject15/subject15.noglasses.jpg;15
../data/yalefaces--eyewear/subject15/subject15.rightlight.jpg;15
../data/yalefaces--eyewear/subject15/subject15.wink.jpg;15
../data/yalefaces--eyewear/subject15/subject15.surprised.jpg;15
../data/yalefaces--eyewear/subject14/subject14.sad.jpg;14
../data/yalefaces--eyewear/subject14/subject14.normal.jpg;14
../data/yalefaces--eyewear/subject14/subject14.noglasses.jpg;14
../data/yalefaces--eyewear/subject14/subject14.sleepy.jpg;14
../data/yalefaces--eyewear/subject14/subject14.wink.jpg;14
../data/yalefaces--eyewear/subject14/subject14.surprised.jpg;14
../data/yalefaces--eyewear/subject02/subject02.sleepy.jpg;2
../data/yalefaces--eyewear/subject02/subject02.leftlight.jpg;2
../data/yalefaces--eyewear/subject02/subject02.rightlight.jpg;2
../data/yalefaces--eyewear/subject02/subject02.normal.jpg;2
../data/yalefaces--eyewear/subject02/subject02.sad.jpg;2
../data/yalefaces--eyewear/subject02/subject02.wink.jpg;2
../data/yalefaces--eyewear/subject02/subject02.noglasses.jpg;2
../data/yalefaces--eyewear/subject02/subject02.surprised.jpg;2
../data/yalefaces--eyewear/subject02/subject02.centerlight.jpg;2
